point,area,type,months,total1,total2,monthly1,monthly2
彰化縣田中鎮立幼兒園明禮分班,田中鎮,公立,8,81440,0,10180,0
彰化縣田中鎮立幼兒園舊街分班,田中鎮,公立,8,81440,0,10180,0
彰化縣田中鎮立幼兒園頂潭分班,田中鎮,公立,8,81440,0,10180,0
彰化縣田中鎮立幼兒園龍潭分班,田中鎮,公立,8,81440,0,10180,0
彰化縣田尾鄉田尾國民小學附設幼兒園,田尾鄉,公立,8,62052,0,7757,0
彰化縣田尾鄉立幼兒園,田尾鄉,公立,10,91800,7700,9180,770
彰化縣石牌非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,彰化市,非營利,12,122316,0,10193,0
彰化縣社頭鄉崙雅國民小學附設幼兒園,社頭鄉,公立,8,63760,0,7970,0
彰化縣社頭鄉橋頭國民小學附設幼兒園,社頭鄉,公立,8,61600,0,7700,0
彰化縣社頭鄉社頭國民小學附設幼兒園,社頭鄉,公立,8,63760,0,7970,0
彰化縣社頭鄉立幼兒園,社頭鄉,公立,10,82600,0,8260,0
彰化縣社頭鄉立幼兒園協和分班,社頭鄉,公立,10,73800,0,7380,0
彰化縣福德非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,永靖鄉,非營利,12,124164,0,10347,0
彰化縣福興鄉立幼兒園,福興鄉,公立,10,89780,0,8978,0
彰化縣福興鄉立幼兒園東區分班,福興鄉,公立,10,89780,0,8978,0
彰化縣福興鄉管嶼國民小學附設幼兒園,福興鄉,公立,8,61600,0,7700,0
彰化縣福興鄉育新國民小學附設幼兒園,福興鄉,公立,8,63760,0,7970,0
彰化縣秀水鄉立幼兒園,秀水鄉,公立,10,82400,8800,8240,880
彰化縣私立一勤幼兒園,員林市,準公共化,12,146400,9000,12200,750
彰化縣私立一家人完全幼兒園,花壇鄉,準公共化,12,209112,9600,17426,800
彰化縣私立三才幼兒園,彰化市,準公共化,12,216412,9600,18034,800
彰化縣私立上鼎幼兒園,彰化市,私立,12,223200,9000,18600,750
彰化縣私立九個果子幼兒園,員林市,私立,12,166000,0,13833,0
彰化縣私立亮亮幼兒園,伸港鄉,準公共化,12,216016,0,18001,0
彰化縣私立仁仁幼兒園,田尾鄉,準公共化,12,205920,9000,17160,750
彰化縣私立伸港大同幼兒園,伸港鄉,準公共化,12,232416,9000,19368,750
彰化縣私立佳新幼兒園,北斗鎮,準公共化,12,227904,0,18992,0
彰化縣私立來來幼兒園,芬園鄉,私立,12,132800,0,11067,0
彰化縣私立儒林幼兒園,二林鎮,準公共化,12,202860,9000,16905,750
彰化縣私立優格林幼兒園,二林鎮,私立,12,132000,0,11000,0
彰化縣私立先鋒幼兒園,彰化市,準公共化,12,220416,9600,18368,800
彰化縣私立光華幼兒園,二林鎮,準公共化,12,195552,0,16296,0
彰化縣私立劍橋幼兒園,秀水鄉,私立,12,237600,24000,19800,2000
彰化縣私立劍聲幼兒園,彰化市,準公共化,12,256328,9000,21361,750
彰化縣私立勁寶兒東興幼兒園,員林市,私立,12,300000,0,25000,0
彰化縣私立勁寶兒海頓幼兒園,彰化市,私立,12,139200,0,11600,0
彰化縣私立北斗育心幼兒園,北斗鎮,準公共化,12,222480,9600,18540,800
彰化縣私立南興幼兒園,彰化市,準公共化,12,231552,9000,19296,750
彰化縣私立博思特幼兒園,和美鎮,準公共化,12,203884,9000,16990,750
彰化縣私立台大幼兒園,伸港鄉,私立,12,175200,0,14600,0
彰化縣私立史丹福幼兒園,和美鎮,準公共化,12,241440,0,20120,0
彰化縣私立同心幼兒園,員林市,準公共化,12,211208,0,17601,0
彰化縣私立名人幼兒園,員林市,準公共化,12,208104,9000,17342,750
彰化縣私立名威幼兒園,田尾鄉,私立,12,207200,0,17267,0
彰化縣私立名晟幼兒園,溪湖鎮,準公共化,12,221712,9000,18476,750
彰化縣私立向上心幼兒園,田中鎮,私立,12,216000,0,18000,0
彰化縣私立和平幼兒園,彰化市,準公共化,12,211728,9600,17644,800
彰化縣私立和德幼兒園,秀水鄉,私立,12,242000,0,20167,0
彰化縣私立和欣幼兒園,埤頭鄉,準公共化,12,195216,9000,16268,750
彰化縣私立和美保進幼兒園,和美鎮,準公共化,12,278400,9600,23200,800
彰化縣私立哈佛幼兒園,秀水鄉,準公共化,12,232608,9000,19384,750
彰化縣私立哈羅蒙特梭利幼兒園,花壇鄉,私立,12,296000,0,24667,0
彰化縣私立員林保進幼兒園,員林市,準公共化,12,229340,0,19112,0
彰化縣私立員林諾貝爾幼兒園,員林市,私立,12,149760,0,12480,0
彰化縣私立喜巧兒幼兒園,員林市,準公共化,12,264000,0,22000,0
彰化縣私立喜悅兒幼兒園,彰化市,私立,12,216000,0,18000,0
彰化縣私立喜悅兒曉陽幼兒園,彰化市,私立,12,216000,0,18000,0
彰化縣私立喬森幼兒園,大村鄉,準公共化,12,209496,9000,17458,750
彰化縣私立嘉人幼兒園,鹿港鎮,私立,12,388640,0,32387,0
彰化縣私立嘉年華幼兒園,田尾鄉,準公共化,12,227496,9000,18958,750
彰化縣私立嘉貝幼兒園,田中鎮,準公共化,12,225560,9000,18797,750
彰化縣私立嘟嘟幼兒園,彰化市,私立,12,168000,0,14000,0
彰化縣私立四季熊幼兒園,員林市,準公共化,12,240000,9600,20000,800
彰化縣私立均成幼兒園,彰化市,私立,12,203104,0,16925,0
彰化縣私立培根幼兒園,彰化市,私立,12,334400,48000,27867,4000
彰化縣私立堉惠幼兒園,彰化市,準公共化,12,216960,0,18080,0
彰化縣私立大員林合家歡幼兒園,員林市,私立,12,173760,0,14480,0
彰化縣私立大村安麒兒幼兒園,大村鄉,準公共化,12,220528,4800,18377,400
彰化縣私立大村鵝媽媽幼兒園,大村鄉,準公共化,12,182400,0,15200,0
彰化縣私立大統幼兒園,埤頭鄉,準公共化,12,214708,9000,17892,750
彰化縣私立大自然幼兒園,社頭鄉,私立,12,136000,0,11333,0
彰化縣私立大衛營幼兒園,員林市,私立,12,283200,0,23600,0
彰化縣私立天晴幼兒園,埔心鄉,準公共化,12,340800,9600,28400,800
彰化縣私立天民幼兒園,溪湖鎮,私立,12,151608,0,12634,0
彰化縣私立天真幼兒園,鹿港鎮,私立,12,198000,12000,16500,1000
彰化縣私立威爾森幼兒園,彰化市,私立,12,175200,0,14600,0
彰化縣私立安安幼兒園,鹿港鎮,私立,12,180416,0,15035,0
彰化縣私立安安廣學幼兒園,鹿港鎮,私立,12,177916,0,14826,0
彰化縣私立安祈兒幼兒園,福興鄉,準公共化,12,213368,9000,17781,750
彰化縣私立安貝兒幼兒園,彰化市,私立,12,184000,0,15333,0
彰化縣私立安迪生幼兒園,溪湖鎮,準公共化,12,192720,0,16060,0
彰化縣私立富樂比幼兒園,伸港鄉,準公共化,12,227112,9000,18926,750
彰化縣私立富蘭克林幼兒園,彰化市,私立,12,334400,48000,27867,4000
彰化縣私立寶寶幼兒園,永靖鄉,私立,12,259200,108000,21600,9000
彰化縣私立寶貝幼兒園,永靖鄉,準公共化,12,213320,9000,17777,750
彰化縣私立寶貝樂幼兒園,和美鎮,私立,12,160800,0,13400,0
彰化縣私立小博士幼兒園,和美鎮,準公共化,12,227532,9000,18961,750
彰化縣私立小叮噹幼兒園,和美鎮,準公共化,12,205492,9000,17124,750
彰化縣私立小天使幼兒園,鹿港鎮,準公共化,12,219568,9000,18297,750
彰化縣私立小太陽幼兒園,和美鎮,準公共化,12,187200,9000,15600,750
彰化縣私立小學儒品格幼兒園,社頭鄉,準公共化,12,251952,9000,20996,750
彰化縣私立小樹苗幼兒園,彰化市,私立,12,216000,0,18000,0
彰化縣私立小牛津幼兒園,埔心鄉,準公共化,12,192016,9000,16001,750
彰化縣私立小豆豆幼兒園,北斗鎮,準公共化,12,213288,9000,17774,750
彰化縣私立山姆叔叔幼兒園,彰化市,準公共化,12,230328,9000,19194,750
彰化縣私立巧冠幼兒園,埔鹽鄉,準公共化,12,207768,9000,17314,750
彰化縣私立巧宜家幼兒園,和美鎮,準公共化,12,192000,9000,16000,750
彰化縣私立幼安幼兒園,福興鄉,準公共化,12,227976,9000,18998,750
彰化縣私立幼幼幼兒園,彰化市,準公共化,12,182400,9000,15200,750
彰化縣私立幼幼皇家幼兒園,彰化市,準公共化,12,177612,6000,14801,500
彰化縣私立幼愛幼兒園,伸港鄉,私立,12,142800,0,11900,0
彰化縣私立幼祥幼兒園,彰化市,準公共化,12,228776,8400,19065,700
彰化縣私立弘明幼兒園,員林市,私立,12,240000,0,20000,0
彰化縣私立強森幼兒園,北斗鎮,準公共化,12,216916,9000,18076,750
彰化縣私立強森永靖幼兒園,永靖鄉,準公共化,12,226368,12000,18864,1000
彰化縣私立彩虹屋幼兒園,溪湖鎮,準公共化,12,230720,0,19227,0
彰化縣私立彰化弘明幼兒園,和美鎮,私立,12,240000,0,20000,0
彰化縣私立微笑幼兒園,員林市,私立,12,149760,0,12480,0
彰化縣私立志安幼兒園,溪湖鎮,私立,12,156000,0,13000,0
彰化縣私立快樂學校幼兒園,芳苑鄉,私立,12,129200,0,10767,0
彰化縣私立快樂寶貝中正幼兒園,大村鄉,私立,12,180000,0,15000,0
彰化縣私立快樂寶貝幼兒園,大村鄉,私立,12,182420,0,15202,0
彰化縣私立悅恩幼兒園,彰化市,準公共化,12,249096,9000,20758,750
彰化縣私立惠兒園幼兒園,和美鎮,私立,12,119200,0,9933,0
彰化縣私立惠泉幼兒園,員林市,私立,12,292000,48000,24333,4000
彰化縣私立愛丁堡幼兒園,員林市,準公共化,12,218656,0,18221,0
彰化縣私立愛兒幼兒園,秀水鄉,私立,12,175200,0,14600,0
彰化縣私立愛婗幼兒園,員林市,準公共化,12,310272,9000,25856,750
彰化縣私立愛笛兒幼兒園,田中鎮,準公共化,12,256992,9000,21416,750
彰化縣私立愛米亞幼兒園,伸港鄉,私立,12,168000,0,14000,0
彰化縣私立愛育幼兒園,鹿港鎮,私立,12,139600,0,11633,0
彰化縣私立慈愛幼兒園,員林市,準公共化,12,223920,9600,18660,800
彰化縣私立成功幼兒園,溪湖鎮,私立,12,283200,104400,23600,8700
彰化縣私立成陽幼兒園,彰化市,私立,12,182288,0,15191,0
彰化縣私立探索中興幼兒園,彰化市,準公共化,12,278400,0,23200,0
彰化縣私立探索幼兒園,彰化市,準公共化,12,234000,9600,19500,800
彰化縣私立探索東谷幼兒園,和美鎮,準公共化,12,241200,9600,20100,800
彰化縣私立探索辭修幼兒園,彰化市,私立,12,211200,9600,17600,800
彰化縣私立教育家幼兒園,溪湖鎮,私立,12,283200,104400,23600,8700
彰化縣私立文揚幼兒園,二林鎮,準公共化,12,204496,9000,17041,750
彰化縣私立旗艦史丹福幼兒園,彰化市,私立,12,244800,0,20400,0
彰化縣私立日光城堡幼兒園,彰化市,私立,12,394080,0,32840,0
彰化縣私立日光幼兒園,大村鄉,準公共化,12,180000,9000,15000,750
彰化縣私立昀銛幼兒園,彰化市,準公共化,12,192000,9000,16000,750
彰化縣私立昕鉅陽幼兒園,溪湖鎮,私立,10,267000,0,26700,0
彰化縣私立晨光幼兒園,和美鎮,準公共化,12,239424,6000,19952,500
彰化縣私立普林斯頓幼兒園,鹿港鎮,私立,12,152952,0,12746,0
彰化縣私立望達福幼兒園,永靖鄉,準公共化,12,208992,9600,17416,800
彰化縣私立杜威幼兒園,員林市,準公共化,12,249528,9000,20794,750
彰化縣私立東亞園幼兒園,花壇鄉,準公共化,12,200656,0,16721,0
彰化縣私立東森幼兒園,永靖鄉,準公共化,12,172800,9000,14400,750
彰化縣私立東陽幼兒園,和美鎮,私立,12,169712,0,14143,0
彰化縣私立柏克萊幼兒園,鹿港鎮,私立,12,274592,0,22883,0
彰化縣私立格林幼兒園,彰化市,私立,12,186820,9600,15568,800
彰化縣私立格瑞特幼兒園,彰化市,準公共化,12,177616,9000,14801,750
彰化縣私立梅花幼兒園,伸港鄉,私立,12,153600,0,12800,0
彰化縣私立森田國際幼兒園,伸港鄉,準公共化,12,312000,9600,26000,800
彰化縣私立榮星幼兒園,田中鎮,私立,12,172560,0,14380,0
彰化縣私立樂耕幼兒園,彰化市,私立,12,292000,0,24333,0
彰化縣私立樂育幼兒園,員林市,準公共化,12,228864,9000,19072,750
彰化縣私立樹人幼兒園,彰化市,私立,12,192000,0,16000,0
彰化縣私立永安幼兒園,埔心鄉,準公共化,12,207816,9600,17318,800
彰化縣私立永育幼兒園,二林鎮,準公共化,12,215808,9000,17984,750
彰化縣私立永靖安琪爾幼兒園,永靖鄉,準公共化,12,203928,9000,16994,750
彰化縣私立溪湖保進幼兒園,溪湖鎮,準公共化,12,209876,9000,17490,750
彰化縣私立溫徹斯特幼兒園,永靖鄉,準公共化,12,223416,9000,18618,750
彰化縣私立爵諾威爾幼兒園,彰化市,私立,12,228000,0,19000,0
彰化縣私立爵諾麗森幼兒園,彰化市,私立,12,218400,0,18200,0
彰化縣私立牛頓幼兒園,秀水鄉,準公共化,12,226584,9600,18882,800
彰化縣私立牛頓米羅幼兒園,彰化市,準公共化,12,192008,0,16001,0
彰化縣私立獅子王幼兒園,埔鹽鄉,準公共化,12,252960,9600,21080,800
彰化縣私立理想園幼兒園,北斗鎮,準公共化,12,258000,9000,21500,750
彰化縣私立田中成長幼兒園,田中鎮,準公共化,12,192008,9000,16001,750
彰化縣私立發現藝術幼兒園,和美鎮,準公共化,12,233976,9000,19498,750
彰化縣私立皇家幼兒園,鹿港鎮,準公共化,12,223808,9000,18651,750
彰化縣私立社頭小太陽幼兒園,社頭鄉,準公共化,12,209312,0,17443,0
彰化縣私立福安幼兒園,秀水鄉,準公共化,12,255124,9000,21260,750
彰化縣私立福瑞斯特國際藝術幼兒園,員林市,準公共化,12,276000,9000,23000,750
彰化縣私立福興文開幼兒園,福興鄉,私立,12,178600,0,14883,0
彰化縣私立種籽蒙特梭利幼兒園,員林市,私立,12,296000,12000,24667,1000
彰化縣私立稻盛幼兒園,花壇鄉,準公共化,12,352800,9600,29400,800
彰化縣私立空間幼兒園,溪湖鎮,私立,12,199200,0,16600,0
彰化縣私立立人幼兒園,彰化市,準公共化,12,227696,9000,18975,750
彰化縣私立立大幼兒園,彰化市,私立,12,233600,24000,19467,2000
彰化縣私立童年幼兒園,彰化市,私立,12,141600,0,11800,0
彰化縣私立童林幼兒園,鹿港鎮,私立,12,242400,0,20200,0
彰化縣私立籃虹幼兒園,二林鎮,私立,12,240000,115200,20000,9600
彰化縣私立米堤爾幼兒園,彰化市,私立,12,136800,0,11400,0
彰化縣私立米强生幼兒園,和美鎮,準公共化,12,216480,9000,18040,750
彰化縣私立精英幼兒園,社頭鄉,準公共化,12,220700,9600,18392,800
彰化縣私立約克幼兒園,和美鎮,準公共化,12,192008,0,16001,0
彰化縣私立經典幼兒園,員林市,私立,12,324400,24000,27033,2000
彰化縣私立綠太陽幼兒園,溪湖鎮,準公共化,12,244584,9600,20382,800
彰化縣私立維多利亞幼兒園,秀水鄉,私立,12,244000,0,20333,0
彰化縣私立維格幼兒園,溪州鄉,準公共化,12,227232,9000,18936,750
彰化縣私立美兒堡幼兒園,花壇鄉,準公共化,12,295032,9000,24586,750
彰化縣私立美利亞幼兒園,彰化市,準公共化,12,230492,9000,19208,750
彰化縣私立美爾頓幼兒園,和美鎮,私立,12,124800,0,10400,0
彰化縣私立耕心園幼兒園,鹿港鎮,私立,12,272000,0,22667,0
彰化縣私立耕新幼兒園,彰化市,準公共化,12,245400,9000,20450,750
彰化縣私立聖保羅幼兒園,和美鎮,私立,12,252000,0,21000,0
彰化縣私立聖愛幼兒園,芳苑鄉,準公共化,12,241920,9000,20160,750
彰化縣私立育仁幼兒園,花壇鄉,私立,10,159000,0,15900,0
彰化縣私立育光幼兒園,員林市,私立,12,292000,48000,24333,4000
彰化縣私立育成幼兒園,花壇鄉,準公共化,12,236684,9000,19724,750
彰化縣私立育苗幼兒園,伸港鄉,私立,12,148000,0,12333,0
彰化縣私立艾奇德幼兒園,員林市,私立,12,337600,0,28133,0
彰化縣私立芝加哥幼兒園,彰化市,私立,12,152000,0,12667,0
彰化縣私立芝麻街大村幼兒園,大村鄉,準公共化,12,262144,9600,21845,800
彰化縣私立芝麻街幼兒園,二林鎮,準公共化,12,256132,12000,21344,1000
彰化縣私立芳苑鄉立示範幼兒園（彰化縣芳苑鄉公所委託彰化縣私立芝麻街幼兒園辦理）,芳苑鄉,準公共化,12,192000,9600,16000,800
彰化縣私立英倫幼兒園,和美鎮,私立,12,168000,0,14000,0
彰化縣私立英橋幼兒園,秀水鄉,私立,12,168000,24000,14000,2000
彰化縣私立華桀幼兒園,北斗鎮,準公共化,12,218136,9000,18178,750
彰化縣私立華盛頓幼兒園,彰化市,私立,12,180000,0,15000,0
彰化縣私立萊恩寶貝幼兒園,花壇鄉,準公共化,12,245520,9600,20460,800
彰化縣私立萊恩幼兒園,花壇鄉,準公共化,12,230560,9000,19213,750
彰化縣私立薇尼爾幼兒園,和美鎮,私立,12,289600,0,24133,0
彰化縣私立西門幼兒園,溪湖鎮,私立,12,136800,0,11400,0
彰化縣私立親美幼兒園,田尾鄉,私立,12,146000,0,12167,0
彰化縣私立親親幼兒園,二水鄉,私立,12,140000,0,11667,0
彰化縣私立貝威幼兒園,花壇鄉,準公共化,12,192016,0,16001,0
彰化縣私立貝斯特幼兒園,鹿港鎮,準公共化,12,245528,9600,20461,800
彰化縣私立貝比幼兒園,北斗鎮,準公共化,12,273144,9000,22762,750
彰化縣私立資優幼兒園,社頭鄉,私立,12,220000,9600,18333,800
彰化縣私立迪士尼幼兒園,員林市,準公共化,12,208288,9600,17357,800
彰化縣私立迪士尼莒光幼兒園,員林市,準公共化,12,209944,9600,17495,800
彰化縣私立重愛幼兒園,田中鎮,私立,12,173256,24000,14438,2000
彰化縣私立鉅陽幼兒園,溪湖鎮,私立,10,203000,0,20300,0
彰化縣私立長頸鹿幼兒園,花壇鄉,私立,12,136000,0,11333,0
彰化縣私立長頸鹿幼兒園成功分班,花壇鄉,私立,12,136000,0,11333,0
彰化縣私立陳姊姊幼兒園,田中鎮,私立,12,168000,12000,14000,1000
彰化縣私立陳興幼兒園,彰化市,準公共化,12,209312,9000,17443,750
彰化縣私立陽明幼兒園,員林市,私立,12,156480,0,13040,0
彰化縣私立青青幼兒園,埤頭鄉,準公共化,12,204180,9000,17015,750
彰化縣私立頂尖保進幼兒園,彰化市,準公共化,12,235080,9000,19590,750
彰化縣私立領袖幼兒園,北斗鎮,私立,12,146800,0,12233,0
彰化縣私立鵝媽媽幼兒園,彰化市,準公共化,12,264848,9600,22071,800
彰化縣私立鹿港保進幼兒園,鹿港鎮,準公共化,12,171216,10800,14268,900
彰化縣私立鹿港多多龍幼兒園,鹿港鎮,私立,12,160000,0,13333,0
彰化縣立原斗國民中小學附設幼兒園,二林鎮,公立,8,57640,0,7205,0
彰化縣竹塘鄉立幼兒園,竹塘鄉,公立,10,81400,0,8140,0
彰化縣竹塘鄉竹塘國民小學附設幼兒園,竹塘鄉,公立,8,58180,0,7273,0
彰化縣線西鄉立幼兒園,線西鄉,公立,10,90520,7700,9052,770
彰化縣線西鄉線西國民小學附設幼兒園,線西鄉,公立,8,66048,0,8256,0
彰化縣育民非營利幼兒園（委託社團法人彰化縣友善教育公益協會辦理）,秀水鄉,非營利,12,121704,0,10142,0
