reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
南市教特(一)字第1040719719號,南市社兒字第09813631950號,2009/07/08,臺南市立第三幼兒園灣裡分班,,臺南市,南區,公立,[702]灣裡路263巷41號,1樓,441.88平方公尺,168.28平方公尺,273.6平方公尺,(06)2625564,,60,,無,,無,無,no
