point,area,type,months,total1,total2,monthly1,monthly2,total3
新竹市私立蒲公英幼兒園,新竹市,準公共化,12,143332,60000,11944,5000,143332
新竹市私立蒲公英精實幼兒園,新竹市,準公共化,12,138596,18000,11550,1500,138596
新竹市私立薇心幼兒園,新竹市,準公共化,12,144264,6000,12022,500,144264
新竹市私立親仁實驗幼兒園,新竹市,私立,10,158000,30000,15800,3000,158000
新竹市私立親仁科園幼兒園,新竹市,私立,10,202000,30000,20200,3000,202000
新竹市私立親親寶貝幼兒園,新竹市,準公共化,12,163560,9000,13630,750,163560
新竹市私立諾貝兒幼兒園,新竹市,私立,12,172000,60000,14333,5000,172000
新竹市私立貞彥幼兒園,新竹市,準公共化,12,165272,0,13773,0,165272
新竹市私立金愛幼兒園,新竹市,準公共化,12,172000,105600,14333,8800,172000
新竹市私立閑谷幼兒園,新竹市,準公共化,12,135216,31200,11268,2600,135216
新竹市私立陽光森林幼兒園,新竹市,準公共化,12,165564,36000,13797,3000,165564
新竹市私立鴻光幼兒園,新竹市,準公共化,12,159000,18000,13250,1500,159000
新竹市私立黎明幼兒園,新竹市,私立,12,220000,0,18333,0,220000
新竹市立新竹幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市立新竹幼兒園虎林分班,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區內湖國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區南隘國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區大庄國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區朝山國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區港南國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區茄苳國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
新竹市香山區虎林國民小學附設幼兒園,新竹市,公立,9.6,35796,200,3729,21,35796
新竹市香山區頂埔國民小學附設幼兒園,新竹市,公立,9.6,35796,200,3729,21,35796
新竹市香山區香山國民小學附設幼兒園,新竹市,公立,9.6,35796,0,3729,0,35796
智邦科技股份有限公司職工福利委員會附設新竹市私立智邦幼兒園,新竹市,私立,12,153600,52800,12800,4400,153600
牧德科技股份有限公司職工福利委員會附設新竹市私立牧德幼兒園,新竹市,私立,12,174000,0,14500,0,174000
瑞昱半導體股份有限公司職工福利委員會附設新竹市私立瑞昱幼兒園,新竹市,私立,12,236000,50400,19667,4200,236000
聯發科技股份有限公司職工福利委員會附設新竹市私立聯發科技幼兒園,新竹市,私立,12,240000,96000,20000,8000,240000
財團法人信誼基金會附設新竹市私立光明幼兒園,新竹市,私立,9,95178,27000,10575,3000,95178
財團法人台灣基督長老教會聖經學院附設新竹市私立仁光幼兒園,新竹市,私立,12,190700,15000,15892,1250,190700
財團法人台灣省天主教會新竹教區附設新竹市私立德蘭幼兒園,新竹市,私立,12,148932,15000,12411,1250,148932
財團法人天主教耶穌會附設新竹市私立震旦幼兒園,新竹市,私立,10,109940,0,10994,0,109940
財團法人新竹市私立新竹仁愛兒童之家附設新竹市私立仁愛幼兒園,新竹市,準公共化,12,119856,9000,9988,750,119856
